Position,Best Selling
Alabama,Alabama
Alaska,Alaska
American Samoa,American Samoa
Arizona,Arizona
Arkansas,Arkansas
Armed Forces Africa,Armed Forces Africa
Armed Forces Americas,Armed Forces Americas
Armed Forces Canada,Armed Forces Canada
Armed Forces Europe,Armed Forces Europe
Armed Forces Middle East,Armed Forces Middle East
Armed Forces Pacific,Armed Forces Pacific
California,California
Colorado,Colorado
Connecticut,Connecticut
Delaware,Delaware
District of Columbia,District of Columbia
Federated States Of Micronesia,Federated States Of Micronesia
Florida,Florida
Georgia,Georgia
Guam,Guam
Hawaii,Hawaii
Idaho,Idaho
Illinois,Illinois
Indiana,Indiana
Iowa,Iowa
Kansas,Kansas
Kentucky,Kentucky
Louisiana,Louisiana
Maine,Maine
Marshall Islands,Marshall Islands
Maryland,Maryland
Massachusetts,Massachusetts
Michigan,Michigan
Minnesota,Minnesota
Mississippi,Mississippi
Missouri,Missouri
Montana,Montana
Nebraska,Nebraska
Nevada,Nevada
New Hampshire,New Hampshire
New Jersey,New Jersey
New Mexico,New Mexico
New York,New York
North Carolina,North Carolina
North Dakota,North Dakota
Northern Mariana Islands,Northern Mariana Islands
Ohio,Ohio
Oklahoma,Oklahoma
Oregon,Oregon
Palau,Palau
Pennsylvania,Pennsylvania
Puerto Rico,Puerto Rico
Rhode Island,Rhode Island
South Carolina,South Carolina
South Dakota,South Dakota
Tennessee,Tennessee
Texas,Texas
Utah,Utah
Vermont,Vermont
Virgin Islands,Virgin Islands
Virginia,Virginia
Washington,Washington
West Virginia,West Virginia
Wisconsin,Wisconsin
Wyoming,Wyoming
Alberta,Alberta
British Columbia,British Columbia
Manitoba,Manitoba
Newfoundland and Labrador,Newfoundland and Labrador
New Brunswick,New Brunswick
Nova Scotia,Nova Scotia
Northwest Territories,Northwest Territories
Nunavut,Nunavut
Ontario,Ontario
Prince Edward Island,Prince Edward Island
Quebec,Quebec
Saskatchewan,Saskatchewan
Yukon Territory,Yukon Territory
Niedersachsen,Niedersachsen
Baden-Württemberg,Baden-Württemberg
Bayern,Bayern
Berlin,Berlin
Brandenburg,Brandenburg
Bremen,Bremen
Hamburg,Hamburg
Hessen,Hessen
Mecklenburg-Vorpommern,Mecklenburg-Vorpommern
Nordrhein-Westfalen,Nordrhein-Westfalen
Rheinland-Pfalz,Rheinland-Pfalz
Saarland,Saarland
Sachsen,Sachsen
Sachsen-Anhalt,Sachsen-Anhalt
Schleswig-Holstein,Schleswig-Holstein
Thüringen,Thüringen
Wien,Wien
Niederösterreich,Niederösterreich
Oberösterreich,Oberösterreich
Salzburg,Salzburg
Kärnten,Kärnten
Steiermark,Steiermark
Tirol,Tirol
Burgenland,Burgenland
Vorarlberg,Vorarlberg
Aargau,Aargau
Appenzell Innerrhoden,Appenzell Innerrhoden
Appenzell Ausserrhoden,Appenzell Ausserrhoden
Bern,Bern
Basel-Landschaft,Basel-Landschaft
Basel-Stadt,Basel-Stadt
Freiburg,Freiburg
Genf,Genf
Glarus,Glarus
Graubünden,Graubünden
Jura,Jura
Luzern,Luzern
Neuenburg,Neuenburg
Nidwalden,Nidwalden
Obwalden,Obwalden
St. Gallen,St. Gallen
Schaffhausen,Schaffhausen
Solothurn,Solothurn
Schwyz,Schwyz
Thurgau,Thurgau
Tessin,Tessin
Uri,Uri
Waadt,Waadt
Wallis,Wallis
Zug,Zug
Zürich,Zürich
A Coruña,A Coruña
Alava,Alava
Albacete,Albacete
Alicante,Alicante
Almeria,Almeria
Asturias,Asturias
Avila,Avila
Badajoz,Badajoz
Baleares,Baleares
Barcelona,Barcelona
Burgos,Burgos
Caceres,Caceres
Cadiz,Cadiz
Cantabria,Cantabria
Castellon,Castellon
Ceuta,Ceuta
Ciudad Real,Ciudad Real
Cordoba,Cordoba
Cuenca,Cuenca
Girona,Girona
Granada,Granada
Guadalajara,Guadalajara
Guipuzcoa,Guipuzcoa
Huelva,Huelva
Huesca,Huesca
Jaen,Jaen
La Rioja,La Rioja
Las Palmas,Las Palmas
Leon,Leon
Lleida,Lleida
Lugo,Lugo
Madrid,Madrid
Malaga,Malaga
Melilla,Melilla
Murcia,Murcia
Navarra,Navarra
Ourense,Ourense
Palencia,Palencia
Pontevedra,Pontevedra
Salamanca,Salamanca
Santa Cruz de Tenerife,Santa Cruz de Tenerife
Segovia,Segovia
Sevilla,Sevilla
Soria,Soria
Tarragona,Tarragona
Teruel,Teruel
Toledo,Toledo
Valencia,Valencia
Valladolid,Valladolid
Vizcaya,Vizcaya
Zamora,Zamora
Zaragoza,Zaragoza
Ain,Ain
Aisne,Aisne
Allier,Allier
Alpes-de-Haute-Provence,Alpes-de-Haute-Provence
Hautes-Alpes,Hautes-Alpes
Alpes-Maritimes,Alpes-Maritimes
Ardèche,Ardèche
Ardennes,Ardennes
Ariège,Ariège
Aube,Aube
Aude,Aude
Aveyron,Aveyron
Bouches-du-Rhône,Bouches-du-Rhône
Calvados,Calvados
Cantal,Cantal
Charente,Charente
Charente-Maritime,Charente-Maritime
Cher,Cher
Corrèze,Corrèze
Corse-du-Sud,Corse-du-Sud
Haute-Corse,Haute-Corse
Côte-d'Or,Côte-d'Or
Côtes-d'Armor,Côtes-d'Armor
Creuse,Creuse
Dordogne,Dordogne
Doubs,Doubs
Drôme,Drôme
Eure,Eure
Eure-et-Loir,Eure-et-Loir
Finistère,Finistère
Gard,Gard
Haute-Garonne,Haute-Garonne
Gers,Gers
Gironde,Gironde
Hérault,Hérault
Ille-et-Vilaine,Ille-et-Vilaine
Indre,Indre
Indre-et-Loire,Indre-et-Loire
Isère,Isère
Jura,Jura
Landes,Landes
Loir-et-Cher,Loir-et-Cher
Loire,Loire
Haute-Loire,Haute-Loire
Loire-Atlantique,Loire-Atlantique
Loiret,Loiret
Lot,Lot
Lot-et-Garonne,Lot-et-Garonne
Lozère,Lozère
Maine-et-Loire,Maine-et-Loire
Manche,Manche
Marne,Marne
Haute-Marne,Haute-Marne
Mayenne,Mayenne
Meurthe-et-Moselle,Meurthe-et-Moselle
Meuse,Meuse
Morbihan,Morbihan
Moselle,Moselle
Nièvre,Nièvre
Nord,Nord
Oise,Oise
Orne,Orne
Pas-de-Calais,Pas-de-Calais
Puy-de-Dôme,Puy-de-Dôme
Pyrénées-Atlantiques,Pyrénées-Atlantiques
Hautes-Pyrénées,Hautes-Pyrénées
Pyrénées-Orientales,Pyrénées-Orientales
Bas-Rhin,Bas-Rhin
Haut-Rhin,Haut-Rhin
Rhône,Rhône
Haute-Saône,Haute-Saône
Saône-et-Loire,Saône-et-Loire
Sarthe,Sarthe
Savoie,Savoie
Haute-Savoie,Haute-Savoie
Paris,Paris
Seine-Maritime,Seine-Maritime
Seine-et-Marne,Seine-et-Marne
Yvelines,Yvelines
Deux-Sèvres,Deux-Sèvres
Somme,Somme
Tarn,Tarn
Tarn-et-Garonne,Tarn-et-Garonne
Var,Var
Vaucluse,Vaucluse
Vendée,Vendée
Vienne,Vienne
Haute-Vienne,Haute-Vienne
Vosges,Vosges
Yonne,Yonne
Territoire-de-Belfort,Territoire-de-Belfort
Essonne,Essonne
Hauts-de-Seine,Hauts-de-Seine
Seine-Saint-Denis,Seine-Saint-Denis
Val-de-Marne,Val-de-Marne
Val-d'Oise,Val-d'Oise
Alba,Alba
Arad,Arad
Argeş,Argeş
Bacău,Bacău
Bihor,Bihor
Bistriţa-Năsăud,Bistriţa-Năsăud
Botoşani,Botoşani
Braşov,Braşov
Brăila,Brăila
Bucureşti,Bucureşti
Buzău,Buzău
Caraş-Severin,Caraş-Severin
Călăraşi,Călăraşi
Cluj,Cluj
Constanţa,Constanţa
Covasna,Covasna
Dâmboviţa,Dâmboviţa
Dolj,Dolj
Galaţi,Galaţi
Giurgiu,Giurgiu
Gorj,Gorj
Harghita,Harghita
Hunedoara,Hunedoara
Ialomiţa,Ialomiţa
Iaşi,Iaşi
Ilfov,Ilfov
Maramureş,Maramureş
Mehedinţi,Mehedinţi
Mureş,Mureş
Neamţ,Neamţ
Olt,Olt
Prahova,Prahova
Satu-Mare,Satu-Mare
Sălaj,Sălaj
Sibiu,Sibiu
Suceava,Suceava
Teleorman,Teleorman
Timiş,Timiş
Tulcea,Tulcea
Vaslui,Vaslui
Vâlcea,Vâlcea
Vrancea,Vrancea
Lappi,Lappi
Pohjois-Pohjanmaa,Pohjois-Pohjanmaa
Kainuu,Kainuu
Pohjois-Karjala,Pohjois-Karjala
Pohjois-Savo,Pohjois-Savo
Etelä-Savo,Etelä-Savo
Etelä-Pohjanmaa,Etelä-Pohjanmaa
Pohjanmaa,Pohjanmaa
Pirkanmaa,Pirkanmaa
Satakunta,Satakunta
Keski-Pohjanmaa,Keski-Pohjanmaa
Keski-Suomi,Keski-Suomi
Varsinais-Suomi,Varsinais-Suomi
Etelä-Karjala,Etelä-Karjala
Päijät-Häme,Päijät-Häme
Kanta-Häme,Kanta-Häme
Uusimaa,Uusimaa
Itä-Uusimaa,Itä-Uusimaa
Kymenlaakso,Kymenlaakso
Ahvenanmaa,Ahvenanmaa
Harjumaa,Harjumaa
Hiiumaa,Hiiumaa
Ida-Virumaa,Ida-Virumaa
Jõgevamaa,Jõgevamaa
Järvamaa,Järvamaa
Läänemaa,Läänemaa
Lääne-Virumaa,Lääne-Virumaa
Põlvamaa,Põlvamaa
Pärnumaa,Pärnumaa
Raplamaa,Raplamaa
Saaremaa,Saaremaa
Tartumaa,Tartumaa
Valgamaa,Valgamaa
Viljandimaa,Viljandimaa
Võrumaa,Võrumaa
Daugavpils,Daugavpils
Jelgava,Jelgava
Jēkabpils,Jēkabpils
Jūrmala,Jūrmala
Liepāja,Liepāja
Liepājas novads,Liepājas novads
Rēzekne,Rēzekne
Rīga,Rīga
Rīgas novads,Rīgas novads
Valmiera,Valmiera
Ventspils,Ventspils
Aglonas novads,Aglonas novads
Aizkraukles novads,Aizkraukles novads
Aizputes novads,Aizputes novads
Aknīstes novads,Aknīstes novads
Alojas novads,Alojas novads
Alsungas novads,Alsungas novads
Alūksnes novads,Alūksnes novads
Amatas novads,Amatas novads
Apes novads,Apes novads
Auces novads,Auces novads
Babītes novads,Babītes novads
Baldones novads,Baldones novads
Baltinavas novads,Baltinavas novads
Balvu novads,Balvu novads
Bauskas novads,Bauskas novads
Beverīnas novads,Beverīnas novads
Brocēnu novads,Brocēnu novads
Burtnieku novads,Burtnieku novads
Carnikavas novads,Carnikavas novads
Cesvaines novads,Cesvaines novads
Ciblas novads,Ciblas novads
Cēsu novads,Cēsu novads
Dagdas novads,Dagdas novads
Daugavpils novads,Daugavpils novads
Dobeles novads,Dobeles novads
Dundagas novads,Dundagas novads
Durbes novads,Durbes novads
Engures novads,Engures novads
Garkalnes novads,Garkalnes novads
Grobiņas novads,Grobiņas novads
Gulbenes novads,Gulbenes novads
Iecavas novads,Iecavas novads
Ikšķiles novads,Ikšķiles novads
Ilūkstes novads,Ilūkstes novads
Inčukalna novads,Inčukalna novads
Jaunjelgavas novads,Jaunjelgavas novads
Jaunpiebalgas novads,Jaunpiebalgas novads
Jaunpils novads,Jaunpils novads
Jelgavas novads,Jelgavas novads
Jēkabpils novads,Jēkabpils novads
Kandavas novads,Kandavas novads
Kokneses novads,Kokneses novads
Krimuldas novads,Krimuldas novads
Krustpils novads,Krustpils novads
Krāslavas novads,Krāslavas novads
Kuldīgas novads,Kuldīgas novads
Kārsavas novads,Kārsavas novads
Lielvārdes novads,Lielvārdes novads
Limbažu novads,Limbažu novads
Lubānas novads,Lubānas novads
Ludzas novads,Ludzas novads
Līgatnes novads,Līgatnes novads
Līvānu novads,Līvānu novads
Madonas novads,Madonas novads
Mazsalacas novads,Mazsalacas novads
Mālpils novads,Mālpils novads
Mārupes novads,Mārupes novads
Naukšēnu novads,Naukšēnu novads
Neretas novads,Neretas novads
Nīcas novads,Nīcas novads
Ogres novads,Ogres novads
Olaines novads,Olaines novads
Ozolnieku novads,Ozolnieku novads
Preiļu novads,Preiļu novads
Priekules novads,Priekules novads
Priekuļu novads,Priekuļu novads
Pārgaujas novads,Pārgaujas novads
Pāvilostas novads,Pāvilostas novads
Pļaviņu novads,Pļaviņu novads
Raunas novads,Raunas novads
Riebiņu novads,Riebiņu novads
Rojas novads,Rojas novads
Ropažu novads,Ropažu novads
Rucavas novads,Rucavas novads
Rugāju novads,Rugāju novads
Rundāles novads,Rundāles novads
Rēzeknes novads,Rēzeknes novads
Rūjienas novads,Rūjienas novads
Salacgrīvas novads,Salacgrīvas novads
Salas novads,Salas novads
Salaspils novads,Salaspils novads
Saldus novads,Saldus novads
Saulkrastu novads,Saulkrastu novads
Siguldas novads,Siguldas novads
Skrundas novads,Skrundas novads
Skrīveru novads,Skrīveru novads
Smiltenes novads,Smiltenes novads
Stopiņu novads,Stopiņu novads
Strenču novads,Strenču novads
Sējas novads,Sējas novads
Talsu novads,Talsu novads
Tukuma novads,Tukuma novads
Tērvetes novads,Tērvetes novads
Vaiņodes novads,Vaiņodes novads
Valkas novads,Valkas novads
Valmieras novads,Valmieras novads
Varakļānu novads,Varakļānu novads
Vecpiebalgas novads,Vecpiebalgas novads
Vecumnieku novads,Vecumnieku novads
Ventspils novads,Ventspils novads
Viesītes novads,Viesītes novads
Viļakas novads,Viļakas novads
Viļānu novads,Viļānu novads
Vārkavas novads,Vārkavas novads
Zilupes novads,Zilupes novads
Ādažu novads,Ādažu novads
Ērgļu novads,Ērgļu novads
Ķeguma novads,Ķeguma novads
Ķekavas novads,Ķekavas novads
Alytaus Apskritis,Alytaus Apskritis
Kauno Apskritis,Kauno Apskritis
Klaipėdos Apskritis,Klaipėdos Apskritis
Marijampolės Apskritis,Marijampolės Apskritis
Panevėžio Apskritis,Panevėžio Apskritis
Šiaulių Apskritis,Šiaulių Apskritis
Tauragės Apskritis,Tauragės Apskritis
Telšių Apskritis,Telšių Apskritis
Utenos Apskritis,Utenos Apskritis
Vilniaus Apskritis,Vilniaus Apskritis
Acre,Acre
Alagoas,Alagoas
Amapá,Amapá
Amazonas,Amazonas
Bahia,Bahia
Ceará,Ceará
Espírito Santo,Espírito Santo
Goiás,Goiás
Maranhão,Maranhão
Mato Grosso,Mato Grosso
Mato Grosso do Sul,Mato Grosso do Sul
Minas Gerais,Minas Gerais
Pará,Pará
Paraíba,Paraíba
Paraná,Paraná
Pernambuco,Pernambuco
Piauí,Piauí
Rio de Janeiro,Rio de Janeiro
Rio Grande do Norte,Rio Grande do Norte
Rio Grande do Sul,Rio Grande do Sul
Rondônia,Rondônia
Roraima,Roraima
Santa Catarina,Santa Catarina
São Paulo,São Paulo
Sergipe,Sergipe
Tocantins,Tocantins
Distrito Federal,Distrito Federal
Berat,Berat
Dibër,Dibër
Durrës,Durrës
Elbasan,Elbasan
Fier,Fier
Gjirokastër,Gjirokastër
Korçë,Korçë
Kukës,Kukës
Lezhë,Lezhë
Shkodër,Shkodër
Tiranë,Tiranë
Vlorë,Vlorë
Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires
Buenos Aires,Buenos Aires
Catamarca,Catamarca
Chaco,Chaco
Chubut,Chubut
Córdoba,Córdoba
Corrientes,Corrientes
Entre Ríos,Entre Ríos
Formosa,Formosa
Jujuy,Jujuy
La Pampa,La Pampa
La Rioja,La Rioja
Mendoza,Mendoza
Misiones,Misiones
Neuquén,Neuquén
Río Negro,Río Negro
Salta,Salta
San Juan,San Juan
San Luis,San Luis
Santa Cruz,Santa Cruz
Santa Fe,Santa Fe
Santiago del Estero,Santiago del Estero
Tierra del Fuego,Tierra del Fuego
Tucumán,Tucumán
Zagrebačka županija,Zagrebačka županija
